#depth	LID	stdev (%)
depth	LID	rel_unc	comment
3340.594	75.6447	0.1
3340.6917	75.6096	0.1
3340.7893	75.5869	0.1
3340.8866	75.5687	0.1
3340.9837	75.5463	0.1
3341.0806	75.5276	0.1
3341.1773	75.5111	0.1
3341.2737	75.4931	0.1
3341.37	75.4799	0.1
3341.466	75.4692	0.1
3341.5618	75.4615	0.1
3341.6574	75.456	0.1
3341.7528	75.4545	0.1
3341.8479	75.4594	0.1
3341.9428	75.4747	0.1
3342.0375	75.5056	0.1
3342.132	75.5389	0.1
3342.2263	75.577	0.1
3342.3203	75.6188	0.1
3342.4141	75.6759	0.1
3342.5076	75.7286	0.1
3342.601	75.7851	0.1
3342.6941	75.8379	0.1
3342.787	75.8802	0.1
3342.8797	75.9155	0.1
3342.9721	75.9514	0.1
3343.0644	75.9826	0.1
3343.1564	76.0017	0.1
3343.2482	76.0286	0.1
3343.3398	76.0591	0.1
3343.4311	76.086	0.1
3343.5223	76.1115	0.1
3343.6132	76.1229	0.1
3343.7039	76.1245	0.1
3343.7944	76.1158	0.1
3343.8847	76.1031	0.1
3343.9748	76.0882	0.1
3344.0647	76.0706	0.1
3344.1544	76.0548	0.1
3344.2438	76.0465	0.1
3344.3331	76.0566	0.1
3344.4222	76.0812	0.1
3344.5111	76.1119	0.1
3344.5998	76.1547	0.1
3344.6883	76.1884	0.1
3344.7766	76.2226	0.1
3344.8647	76.2486	0.1
3344.9526	76.2795	0.1
3345.0404	76.3054	0.1
3345.128	76.3318	0.1
3345.2154	76.3693	0.1
3345.3026	76.4131	0.1
3345.3897	76.4702	0.1
3345.4766	76.5478	0.1
3345.5633	76.6179	0.1
3345.6499	76.6917	0.1
3345.7363	76.7835	0.1
3345.8226	76.8537	0.1
3345.9087	76.9124	0.1
3345.9947	76.9675	0.1
3346.0806	77.0353	0.1
3346.1663	77.091	0.1
3346.2519	77.1403	0.1
3346.3373	77.1835	0.1
3346.4227	77.2398	0.1
3346.5079	77.3007	0.1
3346.593	77.3729	0.1
3346.678	77.4388	0.1
3346.7629	77.4932	0.1
3346.8477	77.5378	0.1
3346.9324	77.5915	0.1
3347.0171	77.637	0.1
3347.1016	77.678	0.1
3347.1861	77.711	0.1
3347.2705	77.7359	0.1
3347.3548	77.7654	0.1
3347.4391	77.8047	0.1
3347.5233	77.8528	0.1
3347.6075	77.9034	0.1
3347.6916	77.9535	0.1
3347.7757	78.0033	0.1
3347.8597	78.0569	0.1
3347.9437	78.1146	0.1
3348.0277	78.1824	0.1
3348.1117	78.2277	0.1
3348.1957	78.2639	0.1
3348.2797	78.296	0.1
3348.3637	78.33	0.1
3348.4477	78.3657	0.1
3348.5317	78.397	0.1
3348.6158	78.4184	0.1
3348.6999	78.4282	0.1
3348.784	78.4388	0.1
3348.8682	78.4579	0.1
3348.9525	78.4749	0.1
3349.0368	78.4868	0.1
3349.1211	78.4933	0.1
3349.2056	78.4933	0.1
3349.2901	78.4954	0.1
3349.3748	78.5044	0.1
3349.4595	78.5142	0.1
3349.5444	78.5241	0.1
3349.6293	78.54	0.1
3349.7144	78.5614	0.1
3349.7997	78.5869	0.1
3349.885	78.6185	0.1
3349.9706	78.6523	0.1
3350.0563	78.6755	0.1
3350.1421	78.6909	0.1
3350.2282	78.7068	0.1
3350.3145	78.7317	0.1
3350.4009	78.7672	0.1
3350.4876	78.811	0.1
3350.5745	78.8544	0.1
3350.6616	78.8986	0.1
3350.749	78.9381	0.1
3350.8367	78.9963	0.1
3350.9246	79.0645	0.1
3351.0128	79.1361	0.1
3351.1013	79.1848	0.1
3351.1901	79.2348	0.1
3351.2792	79.2759	0.1
3351.3686	79.3014	0.1
3351.4584	79.3209	0.1
3351.5486	79.3253	0.1
3351.6391	79.318	0.1
3351.7299	79.2971	0.1
3351.8212	79.2821	0.1
3351.9128	79.2675	0.1
3352.0048	79.2593	0.1
3352.0972	79.2537	0.1
3352.1899	79.2398	0.1
3352.2831	79.2128	0.1
3352.3766	79.181	0.1
3352.4705	79.1311	0.1
3352.5648	79.0768	0.1
3352.6594	79.0219	0.1
3352.7544	78.9625	0.1
3352.8498	78.8909	0.1
3352.9454	78.8074	0.1
3353.0415	78.719	0.1
3353.1378	78.6347	0.1
3353.2344	78.5404	0.1
3353.3314	78.4591	0.1
3353.4285	78.3545	0.1
3353.526	78.2636	0.1
3353.6236	78.1583	0.1
3353.7215	78.0793	0.1
3353.8195	78.0015	0.1
3353.9176	77.9201	0.1
3354.0159	77.8458	0.1
3354.1143	77.7772	0.1
3354.2127	77.7355	0.1
3354.3111	77.7099	0.1
3354.4096	77.6911	0.1
3354.508	77.6721	0.1
3354.6063	77.6641	0.1
3354.7046	77.671	0.1
3354.8027	77.6883	0.1
3354.9007	77.7246	0.1
3354.9986	77.7816	0.1
3355.0962	77.8509	0.1
3355.1937	77.9577	0.1
3355.291	78.0709	0.1
3355.3881	78.1685	0.1
3355.485	78.2843	0.1
3355.5816	78.3773	0.1
3355.678	78.4859	0.1
3355.7742	78.57	0.1
3355.8701	78.6626	0.1
3355.9657	78.7555	0.1
3356.0612	78.839	0.1
3356.1563	78.9283	0.1
3356.2512	79.0155	0.1
3356.3459	79.0905	0.1
3356.4404	79.1682	0.1
3356.5346	79.2656	0.1
3356.6285	79.3437	0.1
3356.7223	79.4156	0.1
3356.8159	79.4797	0.1
3356.9093	79.5396	0.1
3357.0025	79.5968	0.1
3357.0956	79.6605	0.1
3357.1885	79.7348	0.1
3357.2813	79.8234	0.1
3357.374	79.9225	0.1
3357.4666	80.0305	0.1
3357.5591	80.1419	0.1
3357.6516	80.235	0.1
3357.7441	80.3557	0.1
3357.8366	80.4801	0.1
3357.9292	80.5792	0.1
3358.0218	80.6845	0.1
3358.1145	80.7454	0.1
3358.2073	80.8175	0.1
3358.3003	80.8579	0.1
3358.3934	80.8848	0.1
3358.4867	80.887	0.1
3358.5801	80.8778	0.1
3358.6738	80.8803	0.1
3358.7676	80.8863	0.1
3358.8616	80.8958	0.1
3358.9559	80.906	0.1
3359.0503	80.8875	0.1
3359.145	80.8492	0.1
3359.2399	80.7928	0.1
3359.335	80.7243	0.1
3359.4303	80.6407	0.1
3359.5257	80.5505	0.1
3359.6214	80.4584	0.1
3359.7172	80.3536	0.1
3359.8131	80.2135	0.1
3359.9092	80.1159	0.1
3360.0053	80.0364	0.1
3360.1016	79.9603	0.1
3360.1978	79.9094	0.1
3360.2942	79.8618	0.1
3360.3904	79.8338	0.1
3360.4867	79.8202	0.1
3360.5829	79.82	0.1
3360.6789	79.8471	0.1
3360.7748	79.9035	0.1
3360.8705	79.9894	0.1
3360.9659	80.0738	0.1
3361.0612	80.1733	0.1
3361.1561	80.2906	0.1
3361.2508	80.3933	0.1
3361.3451	80.5019	0.1
3361.4391	80.617	0.1
3361.5328	80.7392	0.1
3361.6261	80.8607	0.1
3361.7191	80.9741	0.1
3361.8117	81.0857	0.1
3361.9039	81.2047	0.1
3361.9957	81.3314	0.1
3362.0871	81.4298	0.1
3362.1781	81.5435	0.1
3362.2688	81.6435	0.1
3362.359	81.7189	0.1
3362.4488	81.7618	0.1
3362.5382	81.7798	0.1
3362.6273	81.8018	0.1
3362.7159	81.8183	0.1
3362.804	81.8375	0.1
3362.8918	81.8587	0.1
3362.9792	81.8739	0.1
3363.0661	81.882	0.1
3363.1526	81.8789	0.1
3363.2387	81.8639	0.1
3363.3243	81.8409	0.1
3363.4096	81.8106	0.1
3363.4944	81.7797	0.1
3363.5788	81.729	0.1
3363.6627	81.6645	0.1
3363.7462	81.5867	0.1
3363.8293	81.528	0.1
3363.912	81.4808	0.1
3363.9942	81.4497	0.1
3364.076	81.4335	0.1
3364.1574	81.4246	0.1
3364.2383	81.4164	0.1
3364.3189	81.4116	0.1
3364.399	81.4027	0.1
3364.4786	81.3876	0.1
3364.5579	81.3677	0.1
3364.6367	81.3423	0.1
3364.7151	81.3131	0.1
3364.7931	81.275	0.1
3364.8707	81.262	0.1
3364.9478	81.26	0.1
3365.0245	81.2696	0.1
3365.1009	81.2923	0.1
3365.1768	81.318	0.1
3365.2523	81.3607	0.1
3365.3274	81.4047	0.1
3365.4021	81.4366	0.1
3365.4763	81.462	0.1
3365.5502	81.4888	0.1
3365.6237	81.51	0.1
3365.6968	81.5359	0.1
3365.7695	81.5512	0.1
3365.8418	81.552	0.1
3365.9137	81.5461	0.1
3365.9853	81.5551	0.1
3366.0564	81.5546	0.1
3366.1272	81.5337	0.1
3366.1976	81.5077	0.1
3366.2677	81.4756	0.1
3366.3373	81.4367	0.1
3366.4066	81.3882	0.1
3366.4756	81.3149	0.1
3366.5442	81.2498	0.1
3366.6124	81.198	0.1
3366.6803	81.1665	0.1
3366.7478	81.1394	0.1
3366.815	81.1199	0.1
3366.8819	81.1088	0.1
3366.9484	81.1092	0.1
3367.0145	81.108	0.1
3367.0804	81.1005	0.1
3367.1459	81.0834	0.1
3367.2111	81.06	0.1
3367.2759	81.0417	0.1
3367.3404	81.0298	0.1
3367.4047	81.0261	0.1
3367.4686	81.0327	0.1
3367.5322	81.0455	0.1
3367.5954	81.069	0.1
3367.6584	81.098	0.1
3367.7211	81.1378	0.1
3367.7835	81.1691	0.1
3367.8455	81.2068	0.1
3367.9073	81.243	0.1
3367.9688	81.2669	0.1
3368.0301	81.2887	0.1
3368.091	81.2992	0.1
3368.1517	81.3114	0.1
3368.2121	81.3394	0.1
3368.2722	81.3606	0.1
3368.332	81.3824	0.1
3368.3916	81.3947	0.1
3368.4509	81.3986	0.1
3368.51	81.3934	0.1
3368.5688	81.3866	0.1
3368.6273	81.3791	0.1
3368.6857	81.374	0.1
3368.7437	81.3689	0.1
3368.8015	81.3614	0.1
3368.8591	81.3525	0.1
3368.9165	81.3428	0.1
3368.9736	81.3297	0.1
3369.0305	81.3184	0.1
3369.0871	81.3045	0.1
3369.1436	81.2898	0.1
3369.1998	81.2728	0.1
3369.2558	81.2568	0.1
3369.3116	81.2434	0.1
3369.3671	81.2306	0.1
3369.4225	81.2189	0.1
3369.4777	81.2104	0.1
3369.5326	81.2061	0.1
3369.5874	81.2043	0.1
3369.6419	81.2057	0.1
3369.6963	81.2048	0.1
3369.7504	81.2003	0.1
3369.8044	81.1904	0.1
3369.8582	81.1785	0.1
3369.9117	81.1698	0.1
3369.9652	81.1656	0.1
3370.0184	81.1654	0.1
3370.0714	81.1727	0.1
3370.1243	81.1834	0.1
3370.177	81.1954	0.1
3370.2295	81.2103	0.1
3370.2819	81.2284	0.1
3370.3341	81.2523	0.1
3370.3861	81.2843	0.1
3370.438	81.3238	0.1
3370.4897	81.3714	0.1
3370.5412	81.4143	0.1
3370.5927	81.4685	0.1
3370.6439	81.5207	0.1
3370.695	81.5704	0.1
3370.7459	81.6173	0.1
3370.7968	81.6522	0.1
3370.8474	81.6908	0.1
3370.8979	81.7227	0.1
3370.9483	81.7465	0.1
3370.9985	81.7618	0.1
3371.0486	81.772	0.1
3371.0986	81.7845	0.1
3371.1484	81.7988	0.1
3371.1981	81.8136	0.1
3371.2477	81.8252	0.1
3371.2972	81.8382	0.1
3371.3465	81.8489	0.1
3371.3957	81.8567	0.1
3371.4447	81.8601	0.1
3371.4937	81.8563	0.1
3371.5425	81.8509	0.1
3371.5912	81.8398	0.1
3371.6398	81.8229	0.1
3371.6883	81.8041	0.1
3371.7367	81.786	0.1
3371.7849	81.7693	0.1
3371.8331	81.7548	0.1
3371.8811	81.7441	0.1
3371.9291	81.7377	0.1
3371.9769	81.7318	0.1
3372.0246	81.7247	0.1
3372.0722	81.7164	0.1
3372.1198	81.7074	0.1
3372.1672	81.7006	0.1
3372.2145	81.6973	0.1
3372.2617	81.6965	0.1
3372.3089	81.6976	0.1
3372.3559	81.7014	0.1
3372.4029	81.7061	0.1
3372.4497	81.7114	0.1
3372.4965	81.717	0.1
3372.5432	81.723	0.1
3372.5898	81.7302	0.1
3372.6363	81.74	0.1
3372.6827	81.7501	0.1
3372.729	81.7552	0.1
3372.7753	81.7576	0.1
3372.8215	81.7558	0.1
3372.8676	81.7497	0.1
3372.9136	81.7401	0.1
3372.9595	81.7269	0.1
3373.0054	81.7107	0.1
3373.0512	81.6924	0.1
3373.097	81.6724	0.1
3373.1426	81.6522	0.1
3373.1882	81.6356	0.1
3373.2337	81.623	0.1
3373.2792	81.6159	0.1
3373.3245	81.6177	0.1
3373.3699	81.6299	0.1
3373.4151	81.6467	0.1
3373.4603	81.6652	0.1
3373.5054	81.6866	0.1
3373.5505	81.7081	0.1
3373.5955	81.7294	0.1
3373.6405	81.7546	0.1
3373.6854	81.7851	0.1
3373.7302	81.8191	0.1
3373.775	81.8542	0.1
3373.8197	81.888	0.1
3373.8644	81.9193	0.1
3373.909	81.9442	0.1
3373.9536	81.9616	0.1
3373.9981	81.9726	0.1
3374.0426	81.9792	0.1
3374.087	81.9828	0.1
3374.1314	81.9835	0.1
3374.1758	81.9788	0.1
3374.2201	81.9699	0.1
3374.2643	81.9586	0.1
3374.3086	81.9468	0.1
3374.3527	81.9284	0.1
3374.3969	81.91	0.1
3374.441	81.8895	0.1
3374.485	81.8648	0.1
3374.5291	81.8359	0.1
3374.5731	81.8081	0.1
3374.617	81.7879	0.1
3374.6609	81.7762	0.1
3374.7048	81.7737	0.1
3374.7487	81.7809	0.1
3374.7925	81.7971	0.1
3374.8363	81.8166	0.1
3374.8801	81.8385	0.1
3374.9238	81.8628	0.1
3374.9676	81.8896	0.1
3375.0113	81.9179	0.1
3375.0549	81.9416	0.1
3375.0986	81.975	0.1
3375.1422	82.0142	0.1
3375.1858	82.0596	0.1
3375.2294	82.1098	0.1
3375.2729	82.1648	0.1
3375.3165	82.2225	0.1
3375.36	82.2777	0.1
3375.4035	82.3195	0.1
3375.447	82.3684	0.1
3375.4905	82.4131	0.1
3375.5339	82.4528	0.1
3375.5774	82.4886	0.1
3375.6208	82.5212	0.1
3375.6642	82.5442	0.1
3375.7077	82.5669	0.1
3375.7511	82.585	0.1
3375.7945	82.5993	0.1
3375.8378	82.6136	0.1
3375.8812	82.6287	0.1
3375.9246	82.6426	0.1
3375.968	82.656	0.1
3376.0113	82.6697	0.1
3376.0547	82.6808	0.1
3376.098	82.6897	0.1
3376.1414	82.6844	0.1
3376.1848	82.6877	0.1
3376.2281	82.6973	0.1
3376.2715	82.7066	0.1
3376.3148	82.7162	0.1
3376.3582	82.7258	0.1
3376.4015	82.7345	0.1
3376.4449	82.7404	0.1
3376.4883	82.743	0.1
3376.5316	82.7459	0.1
3376.575	82.7488	0.1
3376.6184	82.7535	0.1
3376.6618	82.7615	0.1
3376.7052	82.7733	0.1
3376.7486	82.7887	0.1
3376.792	82.8054	0.1
3376.8355	82.8303	0.1
3376.8789	82.8574	0.1
3376.9224	82.8866	0.1
3376.9659	82.9192	0.1
3377.0094	82.947	0.1
3377.0529	82.9827	0.1
3377.0964	83.0191	0.1
3377.1399	83.055	0.1
3377.1835	83.0811	0.1
3377.2271	83.1101	0.1
3377.2707	83.1339	0.1
3377.3143	83.1502	0.1
3377.3579	83.1599	0.1
3377.4016	83.1671	0.1
3377.4453	83.1932	0.1
3377.489	83.2178	0.1
3377.5327	83.2451	0.1
3377.5765	83.2693	0.1
3377.6203	83.2994	0.1
3377.6641	83.326	0.1
3377.7079	83.3483	0.1
3377.7518	83.362	0.1
3377.7957	83.3737	0.1
3377.8396	83.3806	0.1
3377.8836	83.383	0.1
3377.9275	83.3846	0.1
3377.9716	83.3862	0.1
3378.0156	83.3855	0.1
3378.0597	83.3819	0.1
3378.1039	83.3785	0.1
3378.148	83.3749	0.1
3378.1922	83.3715	0.1
3378.2365	83.3689	0.1
3378.2807	83.3657	0.1
3378.325	83.3631	0.1
3378.3694	83.3624	0.1
3378.4138	83.3633	0.1
3378.4582	83.3639	0.1
3378.5027	83.362	0.1
3378.5473	83.3595	0.1
3378.5918	83.3566	0.1
3378.6364	83.3534	0.1
3378.6811	83.3503	0.1
3378.7258	83.3485	0.1
3378.7706	83.3483	0.1
3378.8154	83.349	0.1
3378.8602	83.3502	0.1
3378.9051	83.3497	0.1
3378.9501	83.3467	0.1
3378.9951	83.3442	0.1
3379.0402	83.3418	0.1
3379.0853	83.3404	0.1
3379.1304	83.3403	0.1
3379.1757	83.3418	0.1
3379.221	83.3456	0.1
3379.2663	83.3487	0.1
3379.3117	83.3504	0.1
3379.3571	83.3493	0.1
3379.4027	83.3454	0.1
3379.4482	83.3382	0.1
3379.4939	83.3277	0.1
3379.5396	83.3163	0.1
3379.5853	83.3066	0.1
3379.6312	83.2927	0.1
3379.6771	83.2792	0.1
3379.723	83.2663	0.1
3379.769	83.2524	0.1
3379.8151	83.2367	0.1
3379.8613	83.2182	0.1
3379.9075	83.1945	0.1
3379.9538	83.1701	0.1
3380.0002	83.1448	0.1
3380.0466	83.1222	0.1
3380.0931	83.0886	0.1
3380.1397	83.0487	0.1
3380.1864	83.0127	0.1
3380.2331	82.9873	0.1
3380.2799	82.9662	0.1
3380.3268	82.9477	0.1
3380.3737	82.9326	0.1
3380.4208	82.9225	0.1
3380.4679	82.9129	0.1
3380.5151	82.9069	0.1
3380.5623	82.9043	0.1
3380.6097	82.9047	0.1
3380.6571	82.9095	0.1
3380.7047	82.919	0.1
3380.7523	82.9299	0.1
3380.7999	82.9477	0.1
3380.8477	82.9661	0.1
3380.8956	82.9945	0.1
3380.9435	83.0287	0.1
3380.9916	83.0602	0.1
3381.0397	83.1045	0.1
3381.0879	83.1434	0.1
3381.1362	83.195	0.1
3381.1846	83.2363	0.1
3381.2331	83.2867	0.1
3381.2817	83.3241	0.1
3381.3304	83.3664	0.1
3381.3792	83.3966	0.1
3381.4281	83.4303	0.1
3381.477	83.4536	0.1
3381.5261	83.4763	0.1
3381.5753	83.4892	0.1
3381.6246	83.4916	0.1
3381.674	83.4844	0.1
3381.7235	83.4674	0.1
3381.773	83.4473	0.1
3381.8227	83.4345	0.1
3381.8726	83.4163	0.1
3381.9225	83.3999	0.1
3381.9725	83.375	0.1
3382.0226	83.3469	0.1
3382.0729	83.3232	0.1
3382.1232	83.2935	0.1
3382.1737	83.2635	0.1
3382.2242	83.2394	0.1
3382.2749	83.2088	0.1
3382.3257	83.177	0.1
3382.3767	83.1507	0.1
3382.4277	83.1149	0.1
3382.4789	83.0758	0.1
3382.5301	83.0363	0.1
3382.5815	83.0075	0.1
3382.633	82.9749	0.1
3382.6846	82.9436	0.1
3382.7364	82.9113	0.1
3382.7882	82.8851	0.1
3382.8402	82.854	0.1
3382.8923	82.8258	0.1
3382.9445	82.7941	0.1
3382.9969	82.7631	0.1
3383.0494	82.7179	0.1
3383.102	82.6669	0.1
3383.1547	82.6219	0.1
3383.2075	82.562	0.1
3383.2605	82.5047	0.1
3383.3136	82.4563	0.1
3383.3668	82.4248	0.1
3383.4201	82.3935	0.1
3383.4736	82.3696	0.1
3383.5272	82.3538	0.1
3383.581	82.3464	0.1
3383.6348	82.3434	0.1
3383.6888	82.3458	0.1
3383.7429	82.3536	0.1
3383.7972	82.3597	0.1
3383.8516	82.3648	0.1
3383.9061	82.3667	0.1
3383.9607	82.3673	0.1
3384.0155	82.3665	0.1
3384.0704	82.3629	0.1
3384.1254	82.3524	0.1
3384.1806	82.3349	0.1
3384.2359	82.3092	0.1
3384.2913	82.2748	0.1
3384.3469	82.2311	0.1
3384.4025	82.1761	0.1
3384.4584	82.1301	0.1
3384.5143	82.0894	0.1
3384.5704	82.0365	0.1
3384.6266	81.9817	0.1
3384.6829	81.9257	0.1
3384.7394	81.8699	0.1
3384.7959	81.8191	0.1
3384.8526	81.7751	0.1
3384.9095	81.7234	0.1
3384.9664	81.677	0.1
3385.0235	81.6353	0.1
3385.0807	81.5963	0.1
3385.138	81.5602	0.1
3385.1954	81.5271	0.1
3385.2529	81.5177	0.1
3385.3106	81.5124	0.1
3385.3684	81.5083	0.1
3385.4263	81.5036	0.1
3385.4843	81.4897	0.1
3385.5424	81.4659	0.1
3385.6007	81.435	0.1
3385.6591	81.3902	0.1
3385.7175	81.3487	0.1
3385.7761	81.3071	0.1
3385.8348	81.2652	0.1
3385.8936	81.2164	0.1
3385.9525	81.1771	0.1
3386.0115	81.1331	0.1
3386.0707	81.1021	0.1
3386.1299	81.0719	0.1
3386.1892	81.0517	0.1
3386.2486	81.0314	0.1
3386.3082	81.0152	0.1
3386.3678	80.9954	0.1
3386.4275	80.981	0.1
3386.4874	80.9657	0.1
3386.5473	80.9516	0.1
3386.6073	80.9411	0.1
3386.6674	80.928	0.1
3386.7275	80.9162	0.1
3386.7878	80.9096	0.1
3386.8481	80.91	0.1
3386.9085	80.9188	0.1
3386.969	80.933	0.1
3387.0296	80.9511	0.1
3387.0902	80.9672	0.1
3387.1509	80.987	0.1
3387.2117	81.0051	0.1
3387.2725	81.018	0.1
3387.3334	81.0339	0.1
3387.3944	81.0531	0.1
3387.4554	81.0741	0.1
3387.5164	81.112	0.1
3387.5775	81.152	0.1
3387.6387	81.1887	0.1
3387.6999	81.2356	0.1
3387.7611	81.3052	0.1
3387.8224	81.3765	0.1
3387.8837	81.4749	0.1
3387.9451	81.5625	0.1
3388.0064	81.6553	0.1
3388.0679	81.7517	0.1
3388.1293	81.8707	0.1
3388.1907	81.9694	0.1
3388.2522	82.0663	0.1
3388.3137	82.1609	0.1
3388.3752	82.2509	0.1
3388.4367	82.3364	0.1
3388.4982	82.4163	0.1
3388.5598	82.49	0.1
3388.6213	82.5574	0.1
3388.6828	82.6228	0.1
3388.7443	82.6991	0.1
3388.8059	82.7596	0.1
3388.8674	82.8054	0.1
3388.9289	82.8636	0.1
3388.9903	82.9222	0.1
3389.0518	82.9802	0.1
3389.1132	83.0381	0.1
3389.1747	83.0928	0.1
3389.2361	83.1421	0.1
3389.2974	83.1849	0.1
3389.3588	83.219	0.1
3389.4201	83.2454	0.1
3389.4813	83.2641	0.1
3389.5426	83.2757	0.1
3389.6038	83.2819	0.1
3389.6649	83.2869	0.1
3389.726	83.2948	0.1
3389.7871	83.3095	0.1
3389.8481	83.3293	0.1
3389.9091	83.3525	0.1
3389.97	83.37	0.1
3390.0309	83.3905	0.1
3390.0917	83.41	0.1
3390.1524	83.4285	0.1
3390.2131	83.4435	0.1
3390.2738	83.4615	0.1
3390.3343	83.479	0.1
3390.3948	83.4971	0.1
3390.4553	83.5098	0.1
3390.5157	83.5218	0.1
3390.576	83.5293	0.1
3390.6362	83.5321	0.1
3390.6964	83.5336	0.1
3390.7565	83.5356	0.1
3390.8165	83.5365	0.1
3390.8764	83.5359	0.1
3390.9363	83.5315	0.1
3390.9961	83.5268	0.1
3391.0558	83.5218	0.1
3391.1154	83.5179	0.1
3391.1749	83.5155	0.1
3391.2344	83.5129	0.1
3391.2938	83.5082	0.1
3391.353	83.5013	0.1
3391.4123	83.4893	0.1
3391.4714	83.474	0.1
3391.5304	83.4555	0.1
3391.5893	83.4373	0.1
3391.6482	83.4097	0.1
3391.7069	83.3773	0.1
3391.7656	83.3447	0.1
3391.8242	83.3143	0.1
3391.8826	83.2909	0.1
3391.941	83.2597	0.1
3391.9993	83.2271	0.1
3392.0575	83.1948	0.1
3392.1156	83.1621	0.1
3392.1736	83.1359	0.1
3392.2315	83.1043	0.1
3392.2893	83.0719	0.1
3392.3471	83.0376	0.1
3392.4047	83.0011	0.1
3392.4622	82.9608	0.1
3392.5196	82.9184	0.1
3392.5769	82.8759	0.1
3392.6341	82.8332	0.1
3392.6912	82.7904	0.1
3392.7483	82.7484	0.1
3392.8052	82.7078	0.1
3392.862	82.6657	0.1
3392.9187	82.6132	0.1
3392.9753	82.5715	0.1
3393.0318	82.5331	0.1
3393.0882	82.4987	0.1
3393.1445	82.4692	0.1
3393.2007	82.4414	0.1
3393.2568	82.4151	0.1
3393.3128	82.3833	0.1
3393.3687	82.3547	0.1
3393.4245	82.3239	0.1
3393.4801	82.2916	0.1
3393.5357	82.2579	0.1
3393.5912	82.2171	0.1
3393.6466	82.1836	0.1
3393.7018	82.1503	0.1
3393.757	82.1181	0.1
3393.8121	82.082	0.1
3393.867	82.0596	0.1
3393.9219	82.0463	0.1
3393.9767	82.0416	0.1
3394.0313	82.0454	0.1
3394.0859	82.057	0.1
3394.1403	82.0727	0.1
3394.1947	82.0924	0.1
3394.249	82.1217	0.1
3394.3031	82.15	0.1
3394.3572	82.1775	0.1
3394.4111	82.2032	0.1
3394.465	82.2273	0.1
3394.5188	82.2498	0.1
3394.5725	82.2708	0.1
3394.626	82.2904	0.1
3394.6795	82.3081	0.1
3394.7329	82.3242	0.1
3394.7862	82.3396	0.1
3394.8394	82.3568	0.1
3394.8925	82.3756	0.1
3394.9455	82.3952	0.1
3394.9984	82.4167	0.1
3395.0512	82.443	0.1
3395.1039	82.474	0.1
3395.1566	82.5091	0.1
3395.2091	82.5467	0.1
3395.2616	82.5818	0.1
3395.314	82.613	0.1
3395.3662	82.6401	0.1
3395.4184	82.6627	0.1
3395.4705	82.6793	0.1
3395.5226	82.6888	0.1
3395.5745	82.6959	0.1
3395.6263	82.6963	0.1
3395.6781	82.6897	0.1
3395.7298	82.6805	0.1
3395.7814	82.6691	0.1
3395.8329	82.6571	0.1
3395.8843	82.6451	0.1
3395.9357	82.6329	0.1
3395.9869	82.6219	0.1
3396.0381	82.6126	0.1
3396.0892	82.6047	0.1
3396.1402	82.5987	0.1
3396.1912	82.5959	0.1
3396.2421	82.5955	0.1
3396.2928	82.5981	0.1
3396.3436	82.6045	0.1
3396.3942	82.615	0.1
3396.4448	82.629	0.1
3396.4952	82.6464	0.1
3396.5457	82.6676	0.1
3396.596	82.6879	0.1
3396.6463	82.7145	0.1
3396.6965	82.7381	0.1
3396.7466	82.7583	0.1
3396.7966	82.7737	0.1
3396.8466	82.7838	0.1
3396.8965	82.792	0.1
3396.9463	82.7978	0.1
3396.9961	82.8053	0.1
3397.0458	82.8138	0.1
3397.0954	82.8234	0.1
3397.145	82.8367	0.1
3397.1945	82.8509	0.1
3397.2439	82.8737	0.1
3397.2932	82.9019	0.1
3397.3425	82.9291	0.1
3397.3918	82.9654	0.1
3397.4409	83.0021	0.1
3397.49	83.0384	0.1
3397.539	83.0657	0.1
3397.588	83.0959	0.1
3397.6369	83.1257	0.1
3397.6858	83.1508	0.1
3397.7345	83.1823	0.1
3397.7833	83.2131	0.1
3397.8319	83.2419	0.1
3397.8805	83.2643	0.1
3397.9291	83.2758	0.1
3397.9776	83.2821	0.1
3398.026	83.2785	0.1
3398.0744	83.2652	0.1
3398.1227	83.245	0.1
3398.1709	83.2205	0.1
3398.2191	83.1909	0.1
3398.2673	83.1561	0.1
3398.3154	83.1163	0.1
3398.3634	83.0746	0.1
3398.4114	83.0337	0.1
3398.4593	82.9934	0.1
3398.5072	82.9536	0.1
3398.555	82.9147	0.1
3398.6028	82.8762	0.1
3398.6505	82.8382	0.1
3398.6981	82.8023	0.1
3398.7458	82.7694	0.1
3398.7933	82.7388	0.1
3398.8408	82.7081	0.1
3398.8883	82.6779	0.1
3398.9357	82.649	0.1
3398.9831	82.6217	0.1
3399.0304	82.5979	0.1
3399.0777	82.5826	0.1
3399.125	82.5682	0.1
3399.1722	82.5597	0.1
3399.2193	82.5583	0.1
3399.2664	82.5622	0.1
3399.3135	82.5674	0.1
3399.3605	82.574	0.1
3399.4074	82.5803	0.1
3399.4544	82.5896	0.1
3399.5013	82.6002	0.1
3399.5481	82.6116	0.1
3399.5949	82.6294	0.1
3399.6417	82.6497	0.1
3399.6884	82.667	0.1
3399.7351	82.689	0.1
3399.7817	82.7057	0.1
3399.8284	82.7228	0.1
3399.8749	82.7381	0.1
3399.9215	82.7515	0.1
3399.968	82.7704	0.1
3400.0144	82.7858	0.1
3400.0609	82.8044	0.1
3400.1072	82.8227	0.1
3400.1536	82.8367	0.1
3400.1999	82.8529	0.1
